"ground zero,staten island ferry,south st seaport,united nations,washington sq park","establishment,route,route,establishment,park"
"federal hall,staten island ferry,radio city music hall","museum,route,establishment"
empire state building,museum
"grand central terminal,ground zero,rockefeller center,united nations,st pauls chapel,solomon r guggenheim museum","transit_station,establishment,establishment,establishment,church,museum"
"prospect park,ellis island,brooklyn bridge","park,establishment,establishment"
brooklyn bridge,establishment
new york university,university
"metropolitan museum of art,new york public library,grand central terminal,ground zero","art_gallery,library,transit_station,establishment"
new york aquarium,aquarium
central park,park
new york university,university
new york aquarium,aquarium
moma,art_gallery
united nations,establishment
new york aquarium,aquarium
new york transit museum,museum
new york university,university
"rockefeller center,national arts club,union sq","establishment,art_gallery,political"
new york aquarium,aquarium
drawing center,museum
"new york aquarium,new york university","aquarium,university"
rockefeller center,establishment
"new york aquarium,new york university","aquarium,university"
"empire state building,brooklyn bridge","museum,establishment"
new york aquarium,aquarium
"new york university,st patricks cathedral,rockefeller center,radio city music hall,museum of television and radio","university,church,establishment,establishment,museum"
"lincoln center,staten island ferry,mulberry st","establishment,route,route"
chinatown,neighborhood
metropolitan museum of art,art_gallery
brooklyn bridge,establishment
"empire state building,brooklyn bridge","museum,establishment"
"american museum of natural history,metropolitan museum of art,chelsea art museum,radio city music hall,washington sq park","museum,art_gallery,art_gallery,establishment,park"
"ellis island,central park","establishment,park"
"south st seaport,brooklyn bridge","route,establishment"
herald square,town_square
"grand central terminal,national museum of the american indian,washington mews,new york stock exchange,battery park,staten island ferry,empire state building,radio city music hall,federal hall,st pauls chapel","transit_station,museum,route,finance,park,route,museum,establishment,museum,church"
"union sq,herald square","political,town_square"
brooklyn bridge,establishment
"empire state building,herald square,central park,brooklyn bridge","museum,town_square,park,establishment"
"battery park,grand central terminal,empire state building","park,transit_station,museum"
"new york university,new york public library","university,library"
chrysler building,establishment
"empire state building,111 front street","museum,street_address"
central park,park
"st pauls chapel,empire state building,trinity church","church,museum,church"
"ellis island,chrysler building,grand central terminal,st patricks cathedral,ground zero,statue of liberty,empire state building,brooklyn bridge,united nations","establishment,establishment,transit_station,church,establishment,establishment,museum,establishment,establishment"
